CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0107', np.float64(0.9896473177180642))","('C0174', np.float64(0.9716730563681819))","('C0011', np.float64(0.9672247801756706))"
C0002,"('C0142', np.float64(0.990618403698437))","('C0159', np.float64(0.9565140259677244))","('C0186', np.float64(0.9540100035881062))"
C0003,"('C0174', np.float64(0.8719743796651027))","('C0031', np.float64(0.8465793626385293))","('C0001', np.float64(0.8263137693649631))"
C0004,"('C0099', np.float64(0.9591402116871102))","('C0087', np.float64(0.9498113769336644))","('C0155', np.float64(0.9399836343655428))"
C0005,"('C0186', np.float64(0.9978349249580889))","('C0159', np.float64(0.9973618747117792))","('C0007', np.float64(0.9884701640556923))"
C0006,"('C0187', np.float64(0.8984691135905664))","('C0158', np.float64(0.8960333770647395))","('C0011', np.float64(0.8754627451735958))"
C0007,"('C0159', np.float64(0.9905242871327302))","('C0005', np.float64(0.9884701640556923))","('C0115', np.float64(0.9866110160084529))"
C0008,"('C0098', np.float64(0.9074878327167264))","('C0109', np.float64(0.9030121867712376))","('C0122', np.float64(0.8906889357605309))"
C0009,"('C0198', np.float64(0.9874706882430709))","('C0061', np.float64(0.9674403871881914))","('C0060', np.float64(0.9573166424756955))"
C0010,"('C0199', np.float64(0.956614865048786))","('C0073', np.float64(0.9450862391676927))","('C0197', np.float64(0.9345127428950228))"
C0011,"('C0107', np.float64(0.9857547031623528))","('C0001', np.float64(0.9672247801756706))","('C0174', np.float64(0.8928252792598926))"
C0012,"('C0087', np.float64(0.9744115377129947))","('C0013', np.float64(0.9612277714728354))","('C0148', np.float64(0.9583724866102016))"
C0013,"('C0155', np.float64(0.9912529844883012))","('C0099', np.float64(0.9890878926071366))","('C0087', np.float64(0.9781141437511417))"
C0014,"('C0060', np.float64(0.9995519256165671))","('C0063', np.float64(0.9854406620298504))","('C0198', np.float64(0.9706978691432374))"
C0015,"('C0131', np.float64(0.9806425157710913))","('C0058', np.float64(0.9769520457260125))","('C0033', np.float64(0.9751811824658054))"
C0016,"('C0183', np.float64(0.9581554104620187))","('C0079', np.float64(0.8616682712785049))","('C0026', np.float64(0.8551442034657004))"
C0017,"('C0075', np.float64(0.9686211379964322))","('C0041', np.float64(0.9449988958619475))","('C0051', np.float64(0.9144401850027404))"
C0018,"('C0046', np.float64(0.8074580702989567))","('C0059', np.float64(0.7900487584900142))","('C0156', np.float64(0.7617991425320301))"
C0019,"('C0069', np.float64(0.9234131711268492))","('C0010', np.float64(0.8236215508891898))","('C0199', np.float64(0.8229793635518854))"
C0020,"('C0058', np.float64(0.9958329908677602))","('C0033', np.float64(0.9947034927850547))","('C0131', np.float64(0.9689849742454246))"
